tq:q,ts:s,overlap
t12886:c0,t10093183:c2,4
t12886:c0,t10103894:c2,4
t12886:c0,t10132236:c2,4
t12886:c0,t10160664:c2,4
t12886:c0,t10161197:c2,4
t12886:c0,t10165570:c2,4
t12886:c0,t10203240:c2,4
t12886:c0,t10203901:c2,4
t12886:c0,t10217268:c2,4
t12886:c0,t10267253:c2,4
t12886:c0,t3729280:c4,15
t12886:c0,t2266177:c0,60
t12886:c0,t4854762:c0,419
t12886:c0,t1001818:c0,2
t12886:c0,t5239661:c2,3
t12886:c0,t4490334:c2,9
t12886:c0,t9671222:c6,2
t12886:c0,t539876:c2,2
t12886:c0,t6174996:c2,11
t12886:c0,t9715049:c2,17
t12886:c0,t10178239:c8,4
t12886:c0,t8079130:c2,19
t12886:c0,t2755244:c2,3
t12886:c0,t8023712:c3,8
t12886:c0,t1839056:c0,3
t12886:c0,t2682035:c4,127
t12886:c0,t7360757:c0,106
t12886:c0,t10302551:c1,1
t12886:c0,t2284971:c2,2
t12886:c0,t5019484:c2,2
t12886:c0,t8533787:c1,23
t12886:c0,t9978842:c1,25
t12886:c0,t8891993:c3,3
t12886:c0,t10020142:c3,3
t12886:c0,t5874053:c2,4
t12886:c0,t3478997:c4,6
t12886:c0,t10126952:c0,18
t12886:c0,t1085579:c0,66
t12886:c0,t8198731:c13,2
t12886:c0,t10015756:c16,1
t12886:c0,t6864563:c4,7
t12886:c0,t7060657:c7,3
t12886:c0,t3478997:c2,5
t12886:c0,t20241:c11,1
t12886:c0,t8868634:c2,1
t12886:c0,t8868634:c7,1
t12886:c0,t10258495:c2,5
t12886:c0,t6322312:c6,4
t12886:c0,t10124629:c0,1
t12886:c0,t2761219:c0,19
t12886:c0,t5288939:c4,25
t12886:c0,t10181521:c0,2
t12886:c0,t8405041:c31,1
t12886:c0,t267943:c3,3
t12886:c0,t3877552:c3,3
t12886:c0,t5288939:c2,18
t12886:c0,t5288939:c0,27
t12886:c0,t6198259:c18,12
t12886:c0,t4358853:c2,3
t12886:c0,t9203744:c2,3
t12886:c0,t6119143:c2,6
t12886:c0,t7653017:c2,6
t12886:c0,t3364278:c2,6
t12886:c0,t7291414:c0,31
t12886:c0,t10008760:c7,1
t12886:c0,t7396483:c6,2
t12886:c0,t7154198:c3,1
t12886:c0,t423752:c4,13
t12886:c0,t4360459:c2,7
t12886:c0,t1119059:c2,3
t12886:c0,t5769411:c1,1
t12886:c0,t10254257:c6,7
t12886:c0,t10178239:c0,1
t12886:c0,t4824865:c3,9
t12886:c0,t6704953:c3,9
t12886:c0,t10172200:c1,3
t12886:c0,t6581779:c1,19
t12886:c0,t8391425:c2,11
t12886:c0,t3265765:c2,12
t12886:c0,t7442:c0,14
t12886:c0,t10165129:c0,14
t12886:c0,t8930570:c2,11
t12886:c0,t4811582:c2,12
t12886:c0,t10052876:c1,15
t12886:c0,t1199711:c1,6
t12886:c0,t8941086:c1,6
t12886:c0,t3553910:c1,19
t12886:c0,t6932615:c1,19
t12886:c0,t10262247:c2,2
t12886:c0,t10066678:c0,1
t12886:c0,t10059472:c1,6
t12886:c0,t10207037:c0,1
t12886:c0,t5980613:c3,3
t12886:c0,t10046330:c0,3
t12886:c0,t10073175:c6,2
t12886:c0,t7434640:c1,13
t12886:c0,t5063412:c2,9
t12886:c0,t10274752:c0,2
t12886:c0,t10217130:c0,2
t12886:c0,t5321914:c0,23
t12886:c0,t8079130:c0,18
t12886:c0,t7919030:c0,20
t12886:c0,t10093966:c0,2
t12886:c0,t6769670:c3,9
t12886:c0,t8575532:c0,17
t12886:c0,t1007689:c2,2
t12886:c0,t1357933:c1,24
t12886:c0,t3649866:c2,2
t12886:c0,t1040921:c4,7
t12886:c0,t1828015:c12,1
t12886:c0,t1381007:c6,10
t12886:c0,t8588809:c0,173
t12886:c0,t9161821:c7,1
t12886:c0,t4047698:c17,1
t12886:c0,t7749676:c0,5
t12886:c0,t101143:c4,6
t12886:c0,t101143:c5,6
t12886:c0,t9236551:c1,2
t12886:c0,t5756420:c4,2
t12886:c0,t10213362:c1,4
t12886:c0,t7442:c4,3
t12886:c0,t9161821:c5,2
t12886:c0,t10134940:c5,5
t12886:c0,t10018935:c2,1
t12886:c0,t1839056:c4,2
t12886:c0,t10115633:c1,1
t12886:c0,t7070687:c0,21
t12886:c0,t2445617:c0,2
t12886:c0,t5229366:c3,4
t12886:c0,t10009948:c1,4
t12886:c0,t10138978:c0,7
t12886:c0,t10238561:c4,4
t12886:c0,t5063412:c3,5
t12886:c0,t64353:c3,8
t12886:c0,t10294583:c0,2
t12886:c0,t10236630:c1,1
t12886:c0,t9427089:c2,5
t12886:c0,t6540757:c1,13
t12886:c0,t7829686:c1,13
t12886:c0,t8529725:c1,13
t12886:c0,t9024743:c1,13
t12886:c0,t10276611:c3,1
t12886:c0,t10134620:c1,1
t12886:c0,t1013430:c2,5
t12886:c0,t10165129:c2,6
t12886:c0,t10137800:c1,2
t12886:c0,t10262590:c0,1
t12886:c0,t10262590:c1,1
t12886:c0,t10120007:c3,2
t12886:c0,t1020669:c0,2
t12886:c0,t10258980:c1,1
t12886:c0,t10115058:c3,2
t12886:c0,t10291511:c1,3
t12886:c0,t10108445:c2,1
t12886:c0,t1828015:c19,1
t12886:c0,t1493212:c5,3
t12886:c0,t153249:c5,3
t12886:c0,t4274292:c5,3
t12886:c0,t5552800:c5,3
t12886:c0,t7552063:c5,3
t12886:c0,t8054442:c5,3
t12886:c0,t10094310:c0,5
t12886:c0,t10207224:c1,2
t12886:c0,t1797446:c3,4
t12886:c0,t353267:c3,3
t12886:c0,t10106207:c1,3
t12886:c0,t3511945:c3,3
t12886:c0,t8185707:c3,3
t12886:c0,t5517316:c3,2
t12886:c0,t9394955:c3,2
t12886:c0,t8116718:c3,1
t12886:c0,t8198731:c7,1
t12886:c0,t5874053:c10,2
t12886:c0,t10229053:c9,4
t12886:c0,t10039657:c0,1
t12886:c0,t7079468:c0,158
t12886:c0,t752164:c2,39
t12886:c0,t5822036:c2,25
t12886:c0,t5822036:c0,12
t12886:c0,t752164:c4,30
t12886:c0,t1410808:c4,3
t12886:c0,t7749676:c8,1
t12886:c0,t10028449:c3,2
t12886:c0,t10110440:c2,2
t12886:c0,t10024703:c2,6
t12886:c0,t10208409:c2,4
t12886:c0,t10233974:c2,2
t12886:c0,t10304172:c2,2
t12886:c0,t10086202:c0,2
t12886:c0,t10188333:c2,2
t12886:c0,t1659746:c0,10
t12886:c0,t10204181:c2,2
t12886:c0,t10110142:c0,1
t12886:c0,t10004681:c2,3
t12886:c0,t5822036:c4,15
t12886:c0,t10100068:c0,2
t12886:c0,t1001818:c1,4
t12886:c0,t10104402:c3,3
t12886:c0,t10242937:c0,2
t12886:c0,t10080546:c2,2
t12886:c0,t8996760:c11,1
t12886:c0,t7396483:c0,5
t12886:c0,t10086202:c1,1
t12886:c0,t9161821:c21,1
t12886:c0,t3134199:c6,1
t12886:c0,t4047698:c19,1
t12886:c0,t2284971:c1,1
t12886:c0,t5019484:c1,1
t12886:c0,t10116979:c2,1
t12886:c0,t10095654:c0,2
t12886:c0,t10210997:c2,1
t12886:c0,t10133573:c0,1
t12886:c0,t10038685:c1,6
t12886:c0,t10233054:c1,6
t12886:c0,t1021991:c2,1
t12886:c0,t8030692:c2,1
t12886:c0,t9161821:c11,2
t12886:c0,t4360459:c4,1
t12886:c0,t10187567:c2,2
t12886:c0,t1381007:c2,3
t12886:c0,t37265:c3,2
t12886:c0,t7924262:c2,2
t12886:c0,t10087099:c0,1
t12886:c0,t1016057:c2,1
t12886:c0,t10294583:c2,1
t12886:c0,t10252090:c6,1
t12886:c0,t9357788:c4,30
t12886:c0,t10195624:c0,1
t12886:c0,t10024664:c0,4
t12886:c0,t10281900:c0,4
t12886:c0,t1135496:c2,1
t12886:c0,t9357788:c0,26
t12886:c0,t10220815:c0,2
t12886:c0,t10171937:c3,4
t12886:c0,t10111682:c4,1
t12886:c0,t10125703:c4,1
t12886:c0,t10268228:c4,1
t12886:c0,t10106207:c2,2
t12886:c0,t10304021:c2,2
t12886:c0,t10122283:c0,1
t12886:c0,t6711631:c11,8
t12886:c0,t6769670:c2,8
t12886:c0,t1797446:c4,3
t12886:c0,t353267:c4,3
t12886:c0,t8185707:c4,1
t12886:c0,t5517316:c4,2
t12886:c0,t9721701:c4,2
t12886:c0,t10137800:c2,1
t12886:c0,t719904:c0,2
t12886:c0,t10042651:c0,1
t12886:c0,t1019280:c3,3
t12886:c0,t10115633:c5,1
t12886:c0,t10024703:c3,2
t12886:c0,t4490334:c0,6
t12886:c0,t101143:c1,2
t12886:c0,t8421351:c2,3
t12886:c0,t7060096:c1,1
t12886:c0,t2284971:c11,2
t12886:c0,t5019484:c11,2
t12886:c0,t2755244:c1,3
t12886:c0,t3127133:c4,2
t12886:c0,t10302392:c3,1
t12886:c0,t1282927:c2,1
t12886:c0,t4490334:c4,5
t12886:c0,t10122283:c5,2
t12886:c0,t10003367:c2,1
t12886:c0,t37265:c9,2
t12886:c0,t2990386:c8,5
t12886:c0,t6959936:c2,12
t12886:c0,t9357242:c8,3
t12886:c0,t1021991:c8,3
t12886:c0,t8030692:c8,3
t12886:c0,t2185975:c3,5
t12886:c0,t549379:c3,5
t12886:c0,t10231233:c2,2
t12886:c0,t9568878:c0,228
t12886:c0,t8996760:c6,1
t12886:c0,t6540757:c2,6
t12886:c0,t7829686:c2,6
t12886:c0,t8529725:c2,6
t12886:c0,t9024743:c2,6
t12886:c0,t4047698:c13,1
t12886:c0,t10158390:c0,1
t12886:c0,t1007689:c1,5
t12886:c0,t6359497:c0,2
t12886:c0,t10292621:c1,1
t12886:c0,t9161821:c6,1
t12886:c0,t10238351:c2,1
t12886:c0,t10020142:c0,2
t12886:c0,t8198731:c14,1
t12886:c0,t4047698:c3,1
t12886:c0,t10135362:c2,1
t12886:c0,t5239661:c0,6
t12886:c0,t535225:c0,25
t12886:c0,t7629341:c0,1
t12886:c0,t535225:c4,12
t12886:c0,t535225:c2,20
t12886:c0,t7408743:c6,3
t12886:c0,t7561259:c3,5
t12886:c0,t10290406:c1,4
t12886:c0,t10028449:c1,1
t12886:c0,t10040886:c1,2
t12886:c0,t4341769:c3,7
t12886:c0,t10245990:c4,2
t12886:c0,t360436:c5,2
t12886:c0,t10172200:c4,3
t12886:c0,t10054842:c2,3
t12886:c0,t4585070:c4,5
t12886:c0,t2284971:c21,2
t12886:c0,t5019484:c21,2
t12886:c0,t1413392:c17,1
t12886:c0,t2059772:c17,1
t12886:c0,t8516841:c17,1
t12886:c0,t10098637:c17,1
t12886:c0,t10198721:c13,1
t12886:c0,t10198721:c15,1
t12886:c0,t10209022:c13,1
t12886:c0,t10209022:c15,1
t12886:c0,t10300062:c13,1
t12886:c0,t10300062:c15,1
t12886:c0,t5239661:c4,1
t12886:c0,t10084353:c3,2
t12886:c0,t10012212:c0,2
t12886:c0,t10021036:c2,1
t12886:c0,t10045281:c2,1
t12886:c0,t5011423:c0,1
t12886:c0,t6629593:c2,1
t12886:c0,t10043484:c2,3
t12886:c0,t10225128:c2,3
t12886:c0,t1027683:c2,3
t12886:c0,t10099605:c2,1
t12886:c0,t10300062:c2,1
t12886:c0,t7661:c0,3
t12886:c0,t10015918:c4,3
t12886:c0,t10245990:c2,4
t12886:c0,t10275857:c0,1
t12886:c0,t6629593:c0,1
t12886:c0,t7802369:c3,2
t12886:c0,t10014619:c3,2
t12886:c0,t8447965:c4,19
t12886:c0,t10197386:c1,4
t12886:c0,t10225422:c1,1
t12886:c0,t10138978:c3,5
t12886:c0,t5874053:c14,3
t12886:c0,t10002820:c1,1
t12886:c0,t10161204:c5,1
t12886:c0,t10285349:c6,1
t12886:c0,t1005825:c1,1
t12886:c0,t10151197:c1,1
t12886:c0,t10203119:c14,1
t12886:c0,t423752:c0,10
t12886:c0,t8569628:c0,1
t12886:c0,t6174996:c1,4
t12886:c0,t423752:c2,11
t12886:c0,t3452737:c2,3
t12886:c0,t8569628:c4,2
t12886:c0,t10021036:c3,2
t12886:c0,t10045281:c3,4
t12886:c0,t10133573:c3,3
t12886:c0,t4047698:c9,1
t12886:c0,t10296321:c1,5
t12886:c0,t10302551:c2,2
t12886:c0,t10258233:c2,1
t12886:c0,t10202096:c3,2
t12886:c0,t10100068:c2,2
t12886:c0,t10240710:c1,1
t12886:c0,t10110599:c4,3
t12886:c0,t10210997:c1,1
t12886:c0,t4047698:c4,2
t12886:c0,t10161204:c6,1
t12886:c0,t2122609:c0,2
t12886:c0,t3423530:c0,4
t12886:c0,t4180355:c0,2
t12886:c0,t9683542:c0,1
t12886:c0,t4387083:c0,1
t12886:c0,t9740446:c0,1
t12886:c0,t4047698:c10,3
t12886:c0,t10101950:c1,1
t12886:c0,t10124629:c5,2
t12886:c0,t2398276:c4,1
t12886:c0,t10124629:c2,1
t12886:c0,t1797446:c6,1
t12886:c0,t10165129:c1,3
t12886:c0,t2445617:c19,2
t12886:c0,t9721701:c6,1
t12886:c0,t2090130:c1,2
t12886:c0,t10042651:c1,1
t12886:c0,t10195624:c8,1
t12886:c0,t1659746:c4,2
t12886:c0,t7396483:c4,3
t12886:c0,t10281462:c3,2
t12886:c0,t10210997:c0,2
t12886:c0,t10106138:c1,1
t12886:c0,t1839056:c2,7
t12886:c0,t10225728:c7,3
t12886:c0,t10284414:c1,1
t12886:c0,t2284971:c0,2
t12886:c0,t5019484:c0,2
t12886:c0,t4047698:c0,2
t12886:c0,t9161821:c0,2
t12886:c0,t7629341:c5,1
t12886:c0,t10083626:c0,1
t12886:c0,t10255653:c0,2
t12886:c0,t10214881:c6,3
t12886:c0,t9161821:c3,2
t12886:c0,t7441493:c0,2
t12886:c0,t10056953:c4,1
t12886:c0,t7154198:c12,1
t12886:c0,t20241:c2,1
t12886:c0,t20241:c12,2
t12886:c0,t1381007:c4,1
t12886:c0,t10300062:c1,1
t12886:c0,t4139008:c4,2
t12886:c0,t6156474:c0,3
t12886:c0,t5410705:c0,4
t12886:c0,t4420155:c0,5
t12886:c0,t9671222:c1,2
t12886:c0,t9671222:c2,2
t12886:c0,t219732:c0,2
t12886:c0,t10302392:c1,2
t12886:c0,t1828015:c13,2
t12886:c0,t4047698:c15,1
t12886:c0,t9161821:c15,1
t12886:c0,t10022373:c1,2
t12886:c0,t1040921:c0,1
t12886:c0,t1963300:c3,1
t12886:c0,t1296201:c3,1
t12886:c0,t10242937:c3,1
t12886:c0,t10303486:c2,1
t12886:c0,t1413392:c6,1
t12886:c0,t1963300:c6,2
t12886:c0,t2059772:c6,2
t12886:c0,t7154198:c6,1
t12886:c0,t2584037:c6,2
t12886:c0,t8516841:c6,1
t12886:c0,t4011652:c3,1
t12886:c0,t7911700:c2,1
t12886:c0,t10102517:c2,2
t12886:c0,t5537506:c2,1
t12886:c0,t10010944:c0,1
t12886:c0,t10279155:c4,1
t12886:c0,t10108445:c8,1
t12886:c0,t9633321:c0,3
t12886:c0,t10004681:c0,1
t12886:c0,t10024703:c0,1
t12886:c0,t10080546:c0,1
t12886:c0,t10116979:c0,1
t12886:c0,t1016057:c0,1
t12886:c0,t10188333:c0,1
t12886:c0,t10204181:c0,1
t12886:c0,t10208409:c0,2
t12886:c0,t10233974:c0,1
t12886:c0,t10304172:c0,1
t12886:c0,t5874053:c13,1
t12886:c0,t8240457:c19,1
t12886:c0,t8405041:c17,1
t12886:c0,t1021991:c1,1
t12886:c0,t8030692:c1,1
t12886:c0,t4585070:c2,4
t12886:c0,t5722152:c4,1
t12886:c0,t10138978:c1,1
t12886:c0,t4578061:c2,1
t12886:c0,t1282927:c0,2
t12886:c0,t1437848:c0,2
t12886:c0,t10258980:c3,3
t12886:c0,t719904:c2,1
t12886:c0,t3747265:c10,1
t12886:c0,t2184431:c0,7
t12886:c0,t2853212:c0,13
t12886:c0,t10162247:c5,1
t12886:c0,t10220815:c7,1
t12886:c0,t10084353:c4,2
t12886:c0,t10235740:c0,2
t12886:c0,t8996760:c2,8
t12886:c0,t10012180:c5,1
t12886:c0,t10280151:c4,1
t12886:c0,t10172200:c3,2
t12886:c0,t10175701:c3,1
t12886:c0,t6645087:c2,1
t12886:c0,t10069794:c1,6
t12886:c0,t9816392:c3,1
t12886:c0,t10008626:c2,3
t12886:c0,t1028705:c1,8
t12886:c0,t7062870:c3,3
t12886:c0,t10099842:c0,3
t12886:c0,t10115058:c1,1
t12886:c0,t10014619:c1,1
t12886:c0,t5011423:c6,14
t12886:c0,t8868634:c6,2
t12886:c0,t10045688:c4,1
t12886:c0,t1276527:c3,15
t12886:c0,t5981839:c3,15
t12886:c0,t510277:c0,1
t12886:c0,t10177960:c1,1
t12886:c0,t10053813:c5,1
t12886:c0,t2059772:c2,8
t12886:c0,t10262247:c1,3
t12886:c0,t8868634:c1,1
t12886:c0,t8370264:c2,3
t12886:c0,t10099842:c2,3
t12886:c0,t1413392:c21,1
t12886:c0,t7154198:c21,1
t12886:c0,t2584037:c21,1
t12886:c0,t8516841:c21,1
t12886:c0,t10238675:c6,1
t12886:c0,t10112866:c0,2
t12886:c0,t10290689:c5,1
t12886:c0,t9161821:c19,1
t12886:c0,t2284971:c16,1
t12886:c0,t5019484:c16,1
t12886:c0,t10021036:c0,3
t12886:c0,t10047406:c0,1
t12886:c0,t1017845:c1,1
t12886:c0,t5632703:c2,7
t12886:c0,t4047698:c11,1
t12886:c0,t8421351:c4,1
t12886:c0,t10163321:c4,1
t12886:c0,t10116979:c3,1
t12886:c0,t5632703:c4,5
t12886:c0,t10172997:c4,1
t12886:c0,t4585070:c0,1
t12886:c0,t10145134:c2,1
t12886:c0,t2284971:c6,3
t12886:c0,t5019484:c6,3
t12886:c0,t539876:c8,1
t12886:c0,t10217471:c8,1
t12886:c0,t10229666:c0,1
t12886:c0,t5040064:c8,2
t12886:c0,t10165129:c5,5
t12886:c0,t2284971:c14,1
t12886:c0,t5019484:c14,1
t12886:c0,t10285489:c2,6
t12886:c0,t10064580:c2,1
t12886:c0,t7050609:c0,18
t12886:c0,t7050609:c4,37
t12886:c0,t10258495:c6,2
t12886:c0,t10073772:c4,2
t12886:c0,t8516841:c2,3
t12886:c0,t10280151:c1,2
t12886:c0,t10073772:c5,1
t12886:c0,t10296658:c0,1
t12886:c0,t1619700:c6,2
t12886:c0,t10086691:c2,1
t12886:c0,t10262247:c0,3
t12886:c0,t10050639:c4,1
t12886:c0,t10299413:c7,1
t12886:c0,t10210997:c6,2
t12886:c0,t10093966:c4,1
t12886:c0,t10007511:c2,1
t12886:c0,t10240103:c1,1
t12886:c0,t10045688:c0,2
t12886:c0,t9568878:c4,234
t12886:c0,t9568878:c2,232
t12886:c0,t8193114:c2,1
t12886:c0,t10056953:c5,1
t12886:c0,t10225728:c6,1
t12886:c0,t10064461:c3,1
t12886:c0,t4947979:c0,5
t12886:c0,t8506527:c0,5
t12886:c0,t5347633:c0,7
t12886:c0,t10198721:c2,1
t12886:c0,t5136589:c0,1
t12886:c0,t3468704:c3,2
t12886:c0,t107325:c3,2
t12886:c0,t5982579:c3,2
t12886:c0,t5230953:c3,1
t12886:c0,t3313927:c3,3
t12886:c0,t4786125:c3,3
t12886:c0,t5537457:c3,2
t12886:c0,t3312362:c3,2
t12886:c0,t2913168:c3,2
t12886:c0,t4723103:c3,2
t12886:c0,t6400475:c3,2
t12886:c0,t9764595:c3,2
t12886:c0,t8119137:c3,2
t12886:c0,t10202350:c0,5
t12886:c0,t3127133:c6,2
t12886:c0,t10011464:c1,1
t12886:c0,t10105575:c0,1
t12886:c0,t7050609:c2,21
t12886:c0,t10246390:c1,1
t12886:c0,t8614580:c2,2
t12886:c0,t2059772:c8,1
t12886:c0,t7154198:c8,1
t12886:c0,t2584037:c8,1
t12886:c0,t8516841:c8,1
t12886:c0,t10009948:c10,1
t12886:c0,t10009948:c13,1
t12886:c0,t10024664:c5,1
t12886:c0,t10054189:c3,1
t12886:c0,t1020821:c2,1
t12886:c0,t10229053:c6,1
t12886:c0,t4051356:c2,1
t12886:c0,t2584037:c9,1
t12886:c0,t10007292:c0,1
t12886:c0,t10073774:c0,1
t12886:c0,t539876:c6,1
t12886:c0,t2755244:c5,2
t12886:c0,t20241:c3,1
t12886:c0,t2584037:c12,1
t12886:c0,t8868634:c8,1
t12886:c0,t10016034:c8,1
t12886:c0,t10290406:c0,1
t12886:c0,t10012212:c3,1
t12886:c0,t2842262:c4,5
t12886:c0,t2990386:c9,1
t12886:c0,t7442:c2,3
t12886:c0,t1021991:c12,1
t12886:c0,t8030692:c12,1
t12886:c0,t37265:c7,1
t12886:c0,t10268805:c2,2
t12886:c0,t2135573:c5,1
t12886:c0,t10285349:c2,1
t12886:c0,t10008626:c3,1
t12886:c0,t1011515:c0,1
t12886:c0,t7408743:c4,1
t12886:c0,t7442:c3,1
t12886:c0,t5874053:c16,1
t12886:c0,t6540757:c7,1
t12886:c0,t7829686:c7,1
t12886:c0,t8240457:c3,2
t12886:c0,t10280151:c9,1
t12886:c0,t1301448:c1,1
t12886:c0,t1911701:c2,1
t12886:c0,t8677751:c2,1
t12886:c0,t3082081:c0,1
t12886:c0,t10008760:c2,1
t12886:c0,t9161821:c12,2
t12886:c0,t2284971:c22,2
t12886:c0,t5019484:c22,2
t12886:c0,t2899292:c3,1
t12886:c0,t10129981:c1,1
t12886:c0,t189276:c2,1
t12886:c0,t5130457:c1,1
t12886:c0,t293084:c1,1
t12886:c0,t589717:c1,1
t12886:c0,t5973424:c1,1
t12886:c0,t6539060:c1,1
t12886:c0,t10111070:c1,1
t12886:c0,t3469166:c3,1
t12886:c0,t5507445:c1,1
t12886:c0,t8575532:c1,1
t12886:c0,t10269154:c1,1
t12886:c0,t9788813:c0,1
t12886:c0,t10197386:c2,4
t12886:c0,t1619700:c5,1
t12886:c0,t10030536:c4,1
t12886:c0,t10056953:c0,1
t12886:c0,t10209022:c2,1
t12886:c0,t1692020:c2,1
t12886:c0,t719320:c1,1
t12886:c0,t4563392:c1,1
t12886:c0,t4755950:c1,1
t12886:c0,t7107284:c1,1
t12886:c0,t944685:c1,1
t12886:c0,t10086202:c2,2
t12886:c0,t1020669:c6,1
t12886:c0,t4165689:c4,19
t12886:c0,t353267:c6,1
t12886:c0,t10145369:c2,1
t12886:c0,t10269154:c2,1
t12886:c0,t10291557:c0,2
t12886:c0,t10291511:c0,1
t12886:c0,t10244859:c3,1
t12886:c0,t6865538:c1,1
t12886:c0,t388319:c1,1
t12886:c0,t5136589:c1,1
t12886:c0,t10252090:c0,2
t12886:c0,t2990386:c7,1
t12886:c0,t2715220:c2,1
t12886:c0,t4047698:c16,1
t12886:c0,t9161821:c16,1
t12886:c0,t10064320:c1,2
t12886:c0,t10290689:c6,1
t12886:c0,t10258495:c3,2
t12886:c0,t582563:c2,2
t12886:c0,t10280151:c8,1
t12886:c0,t10087234:c2,1
t12886:c0,t2284971:c15,1
t12886:c0,t5019484:c15,1
t12886:c0,t10269154:c0,1
t12886:c0,t3871524:c0,8
t12886:c0,t7060657:c6,10
t12886:c0,t10285489:c1,1
t12886:c0,t20241:c7,1
t12886:c0,t20241:c8,1
t12886:c0,t3511945:c4,3
t12886:c0,t10197692:c0,1
t12886:c0,t7067197:c1,12
t12886:c0,t9682701:c3,1
t12886:c0,t4165689:c2,19
t12886:c0,t10145134:c0,1
t12886:c0,t10000129:c0,3
t12886:c0,t10043484:c0,1
t12886:c0,t10069496:c0,4
t12886:c0,t10099605:c0,1
t12886:c0,t10198721:c0,2
t12886:c0,t10209022:c0,2
t12886:c0,t10225128:c0,1
t12886:c0,t10234852:c0,5
t12886:c0,t1027683:c0,1
t12886:c0,t7060657:c3,1
t12886:c0,t10256839:c3,1
t12886:c0,t4051356:c5,1
t12886:c0,t10010944:c6,1
t12886:c0,t10241564:c0,2
t12886:c0,t10283771:c0,3
t12886:c0,t10300062:c0,3
t12886:c0,t3452737:c5,1
t12886:c0,t10155714:c3,1
t12886:c0,t9394955:c4,1
t12886:c0,t8116718:c4,1
t12886:c0,t7067197:c2,3
t12886:c0,t10244859:c18,1
t12886:c0,t1119059:c1,1
t12886:c0,t10197386:c3,1
t12886:c0,t8405041:c22,1
t12886:c0,t10135362:c5,1
t12886:c0,t10102517:c1,1
t12886:c0,t10203119:c7,1
t12886:c0,t3649866:c4,2
t12886:c0,t10262590:c5,1
t12886:c0,t1437848:c4,3
t12886:c0,t10110599:c0,2
t12886:c0,t10209869:c7,1
t12886:c0,t6000396:c2,1
t12886:c0,t8405041:c15,1
t12886:c0,t10018098:c2,1
t12886:c0,t1120803:c4,1
t12886:c0,t10145209:c3,1
t12886:c0,t115249:c1,1
t12886:c0,t2842262:c2,3
t12886:c0,t10105575:c5,1
t12886:c0,t10110440:c1,1
t12886:c0,t10003367:c1,1
t12886:c0,t9161821:c9,1
t12886:c0,t10056655:c0,1
t12886:c0,t10254257:c5,1
t12886:c0,t1388363:c2,3
t12886:c0,t7926417:c2,3
t12886:c0,t10099842:c4,1
t12886:c0,t2573382:c2,1
t12886:c0,t10232042:c1,1
t12886:c0,t10258980:c4,2
t12886:c0,t2487950:c1,1
t12886:c0,t3429711:c1,1
t12886:c0,t5755806:c3,1
t12886:c0,t1019280:c0,1
t12886:c0,t101143:c2,1
t12886:c0,t10245990:c1,1
t12886:c0,t37265:c8,1
t12886:c0,t10121985:c4,2
t12886:c0,t10266807:c4,1
t12886:c0,t10217471:c7,2
t12886:c0,t10244859:c13,1
t12886:c0,t5410705:c1,1
t12886:c0,t10281462:c0,1
t12886:c0,t7749676:c10,1
t12886:c0,t10006521:c0,1
t12886:c0,t10253959:c0,1
t12886:c0,t10051182:c0,1
t12886:c0,t10198574:c1,1
t12886:c0,t6506164:c1,1
t12886:c0,t10107556:c3,1
t12886:c0,t10072058:c2,1
t12886:c0,t10303486:c0,1
t12886:c0,t10133573:c2,1
t12886:c0,t10008626:c1,1
t12886:c0,t10302292:c2,1
t12886:c0,t9743762:c2,1
t12886:c0,t10115633:c6,1
t12886:c0,t10018098:c3,1
t12886:c0,t10110440:c0,1
t12886:c0,t10271755:c8,1
t12886:c0,t7060657:c8,1
t12886:c0,t10284414:c3,1
t12886:c0,t2648922:c0,1
t12886:c0,t3649866:c0,1
t12886:c0,t10012212:c1,1
t12886:c0,t3452737:c13,1
t12886:c0,t1296201:c4,1
t12886:c0,t10027950:c3,1
t12886:c0,t10016701:c2,1
t12886:c0,t8183565:c3,1
t12886:c0,t10027950:c1,1
t12886:c0,t1133209:c4,6
t12886:c0,t7258489:c4,6
t12886:c0,t4047698:c22,1
t12886:c0,t8868634:c17,1
t12886:c0,t54468:c4,1
t12886:c0,t1619700:c11,1
t12886:c0,t10189703:c4,1
t12886:c0,t10086202:c3,1
t13388:c1,t5769411:c3,123
t13388:c1,t7396483:c5,130
t13388:c1,t6711631:c2,1136
t13388:c1,t8614580:c0,474
t13388:c1,t2992888:c2,343
t13388:c1,t10290406:c1,5
t13388:c1,t6890489:c2,168
t13388:c1,t4542234:c1,516
t13388:c1,t10258495:c2,4
t13388:c1,t10244859:c15,6
t13388:c1,t8891993:c4,59
t13388:c1,t10217799:c2,15
t13388:c1,t5374414:c4,41
t13388:c1,t8285286:c1,238
t13388:c1,t10238351:c4,5
t13388:c1,t47423:c4,48
t13388:c1,t8737262:c2,113
t13388:c1,t7319715:c2,113
t13388:c1,t9205827:c2,113
t13388:c1,t6174996:c5,109
t13388:c1,t2185975:c1,109
t13388:c1,t549379:c1,109
t13388:c1,t9018020:c4,45
t13388:c1,t9262857:c5,200
t13388:c1,t8700709:c3,672
t13388:c1,t6923471:c4,27
t13388:c1,t4148378:c4,53
t13388:c1,t4578061:c0,22
t13388:c1,t2456584:c1,183
t13388:c1,t10283276:c1,18
t13388:c1,t10126952:c0,4
t13388:c1,t9263337:c4,46
